#time	H3DBC3	V3DBC3	sase
1446577384.89	-0.0989743545651	0.0860683768988	1.20937502384
1446577385.01	-0.0989743545651	0.0860683768988	1.26627540588
1446577385.11	-0.0989743545651	0.0860683768988	1.1947401762
1446577385.23	-0.0989743545651	0.0860683768988	1.19478309155
1446577385.33	-0.0989743545651	0.0860683768988	1.17930829525
1446577385.45	-0.0989743545651	0.0860683768988	1.17934989929
1446577385.56	-0.0989743545651	0.0860683768988	1.17943167686
1446577385.67	-0.0989743545651	0.0860683768988	1.1794718504
1446577385.77	-0.0989743545651	0.0860683768988	1.17951190472
1446577385.88	-0.0989743545651	0.0860683768988	1.1795514822
1446577385.99	-0.0989743545651	0.0860683768988	1.18471550941
1446577386.1	-0.0989743545651	0.0860683768988	1.26958596706
1446577386.21	-0.0989743545651	0.0860683768988	1.30303835869
1446577386.32	-0.0989743545651	0.0860683768988	1.30308020115
1446577386.43	-0.0989743545651	0.0860683768988	1.30312168598
1446577386.54	-0.0989743545651	0.0860683768988	1.3031629324
1446577386.65	-0.0989743545651	0.0860683768988	1.30320358276
1446577386.76	-0.0989743545651	0.0860683768988	1.3032438755
1446577386.86	-0.0989743545651	0.0860683768988	1.2371776104
1446577386.96	-0.0989743545651	0.0860683768988	1.2371776104
1446577387.07	-0.0989743545651	0.0860683768988	1.23725152016
1446577387.18	-0.0989743545651	0.0860683768988	1.2637462616
1446577387.29	-0.0989743545651	0.0860683768988	1.26378297806
1446577387.4	-0.0989743545651	0.0860683768988	1.2638194561
1446577387.51	-0.0989743545651	0.0860683768988	1.2638194561
1446577387.62	-0.0989743545651	0.0860683768988	1.26389110088
1446577387.73	-0.0989743545651	0.0860683768988	1.2290905714
1446577387.84	-0.0989743545651	0.0860683768988	1.22912466526
1446577387.94	-0.0989743545651	0.0860683768988	1.26497960091
1446577388.05	-0.0989743545651	0.0860683768988	1.26879668236
1446577388.16	-0.0989743545651	0.0860683768988	1.33503937721
1446577388.27	-0.0989743545651	0.0860683768988	1.3521553278
1446577388.38	-0.0989743545651	0.0860683768988	1.35219061375
1446577388.49	-0.0989743545651	0.0860683768988	1.35222554207
1446577388.6	-0.0989743545651	0.0860683768988	1.35225999355
1446577388.71	-0.0989743545651	0.0860683768988	1.35229420662
1446577388.82	-0.0989743545651	0.0860683768988	1.35232806206
1446577388.93	-0.0989743545651	0.0860683768988	1.35236179829
1446577389.04	-0.0989743545651	0.0860683768988	1.28973948956
1446577389.15	-0.0989743545651	0.0860683768988	1.29715692997
1446577389.25	-0.0989743545651	0.0860683768988	1.32863497734
1446577389.36	-0.0989743545651	0.0860683768988	1.31194067001
1446577389.46	-0.0989743545651	0.0860683768988	1.31200218201
1446577389.57	-0.0989743545651	0.0860683768988	1.31203246117
1446577389.68	-0.0989743545651	0.0860683768988	1.31206250191
1446577389.79	-0.0989743545651	0.0860683768988	1.31209206581
1446577389.9	-0.0989743545651	0.0860683768988	1.31733071804
1446577390.01	-0.0989743545651	0.0860683768988	1.31735992432
1446577390.12	-0.0989743545651	0.0860683768988	1.31738889217
1446577390.23	-0.0989743545651	0.0860683768988	1.31741762161
1446577390.35	-0.0989743545651	0.0860683768988	1.32524168491
1446577390.46	-0.0989743545651	0.0860683768988	1.32526993752
1446577390.56	-0.0989743545651	0.0860683768988	1.32529807091
1446577390.66	-0.0989743545651	0.0860683768988	1.32532560825
1446577390.77	-0.0989743545651	0.0860683768988	1.31629776955
1446577390.87	-0.0989743545651	0.0860683768988	1.31632435322
1446577390.97	-0.0989743545651	0.0860683768988	1.31632435322
1446577391.08	-0.0989743545651	0.0860683768988	1.31635093689
1446577391.18	-0.0989743545651	0.0860683768988	1.31635093689
1446577391.28	-0.0989743545651	0.0860683768988	1.33129453659
1446577391.39	-0.0989743545651	0.0860683768988	1.3313202858
1446577391.49	-0.0989743545651	0.0860683768988	1.33134555817
1446577391.6	-0.0989743545651	0.0860683768988	1.33137083054
1446577391.7	-0.0989743545651	0.0860683768988	1.33139586449
1446577391.81	-0.0989743545651	0.0860683768988	1.3340433836
1446577391.92	-0.0989743545651	0.0860683768988	1.33406794071
1446577392.03	-0.0989743545651	0.0860683768988	1.33409225941
1446577392.14	-0.0989743545651	0.0860683768988	1.39860188961
1446577392.25	-0.0989743545651	0.0860683768988	1.39862680435
1446577392.36	-0.0989743545651	0.0860683768988	1.41500997543
1446577392.46	-0.0989743545651	0.0859829038382	1.41503465176
1446577392.57	-0.0989743545651	0.0859829038382	1.3944568634
1446577392.68	-0.0989743545651	0.0859829038382	1.39871060848
1446577392.79	-0.0989743545651	0.0859829038382	1.39873421192
1446577392.89	-0.0988888889551	0.0859829038382	1.35704529285
1446577393.0	-0.0988888889551	0.0859829038382	1.35706758499
1446577393.11	-0.0988888889551	0.0859829038382	1.35661137104
1446577393.22	-0.0989743545651	0.0859829038382	1.4058893919
1446577393.33	-0.0989743545651	0.0859829038382	1.4058893919
1446577393.44	-0.0989743545651	0.0859829038382	1.40593385696
1446577393.54	-0.0988888889551	0.0859829038382	1.40500128269
1446577393.65	-0.0988888889551	0.0859829038382	1.40502309799
1446577393.76	-0.0988888889551	0.0859829038382	1.40504455566
1446577393.87	-0.103931620717	0.0859829038382	1.40211689472
1446577393.98	-0.103931620717	0.0859829038382	1.40213775635
1446577394.08	-0.103931620717	0.0859829038382	1.40215849876
1446577394.19	-0.103931620717	0.0859829038382	1.41651129723
1446577394.3	-0.105128206313	0.0859829038382	1.42782926559
1446577394.41	-0.105128206313	0.0859829038382	1.42784965038
1446577394.52	-0.104017093778	0.0859829038382	1.42784965038
1446577394.63	-0.104017093778	0.0859829038382	1.42885994911
1446577394.74	-0.104017093778	0.0859829038382	1.42887985706
1446577394.85	-0.104017093778	0.0859829038382	1.42889940739
1446577394.96	-0.103760682046	0.0859829038382	1.40217781067
1446577395.07	-0.103760682046	0.0859829038382	1.40221500397
1446577395.17	-0.099401704967	0.0896581187844	1.43322229385
1446577395.28	-0.099401704967	0.0896581187844	1.43414592743
1446577395.39	-0.099401704967	0.0896581187844	1.43416428566
1446577395.5	-0.0976923033595	0.0911111086607	1.4341827631
1446577395.6	-0.0976923033595	0.0911111086607	1.43420064449
1446577395.71	-0.0976923033595	0.0911111086607	1.43420064449
1446577395.81	-0.0976923033595	0.0911111086607	1.51681423187
1446577395.91	-0.0992307662964	0.0899145305157	1.51683282852
1446577396.02	-0.0992307662964	0.0899145305157	1.43959057331
1446577396.12	-0.0992307662964	0.0899145305157	1.46609795094
1446577396.22	-0.0989743545651	0.0901709422469	2.28238511086
1446577396.32	-0.0989743545651	0.0901709422469	2.24373435974
1446577396.43	-0.0989743545651	0.0901709422469	2.27258443832
1446577396.53	-0.102735042572	0.0902564078569	2.27261042595
1446577396.65	-0.102735042572	0.0902564078569	2.27263641357
1446577396.76	-0.102735042572	0.0902564078569	2.27266216278
1446577396.87	-0.102735042572	0.0902564078569	2.27268767357
1446577396.98	-0.105384618044	0.0901709422469	2.27620029449
1446577397.09	-0.105384618044	0.0901709422469	2.27622485161
1446577397.2	-0.105384618044	0.0901709422469	3.23259043694
1446577397.3	-0.103589743376	0.0901709422469	3.23262500763
1446577397.41	-0.103589743376	0.0901709422469	3.19012641907
1446577397.52	-0.103675216436	0.0901709422469	3.15797400475
1446577397.63	-0.103675216436	0.0901709422469	3.15800690651
1446577397.74	-0.103675216436	0.0901709422469	3.15803933144
1446577397.84	-0.103675216436	0.0901709422469	3.19179534912
1446577397.95	-0.10905982554	0.0862393155694	3.19317960739
1446577398.07	-0.10905982554	0.0862393155694	3.19321155548
1446577398.18	-0.10905982554	0.0862393155694	3.89046835899
1446577398.28	-0.109999999404	0.0849572643638	3.89050579071
1446577398.39	-0.109999999404	0.0849572643638	3.89054298401
1446577398.5	-0.109230771661	0.0859829038382	3.89058017731
1446577398.61	-0.109230771661	0.0859829038382	3.89061617851
1446577398.71	-0.109230771661	0.0859829038382	3.89065217972
1446577398.82	-0.109230771661	0.0859829038382	3.87163424492
1446577398.93	-0.108717948198	0.0859829038382	3.87166905403
1446577399.04	-0.108717948198	0.0859829038382	3.91115736961
1446577399.15	-0.108717948198	0.0859829038382	3.84918999672
1446577399.26	-0.113247863948	0.08410256356	3.84925818443
1446577399.37	-0.113247863948	0.08410256356	3.84925818443
1446577399.48	-0.113247863948	0.08410256356	4.88110208511
1446577399.58	-0.114615380764	0.0833333358169	4.88114356995
1446577399.69	-0.114615380764	0.0833333358169	4.88118457794
1446577399.8	-0.114615380764	0.0833333358169	5.22701692581
1446577399.91	-0.114615380764	0.0833333358169	5.22706031799
1446577400.02	-0.11367521435	0.0839316248894	5.16452217102
1446577400.13	-0.11367521435	0.0839316248894	7.36475276947
1446577400.24	-0.11350427568	0.0838461518288	7.3648109436
1446577400.35	-0.11350427568	0.0838461518288	7.36486911774
1446577400.46	-0.11350427568	0.0838461518288	7.36492681503
1446577400.57	-0.110256411135	0.0823076888919	7.07930898666
1446577400.67	-0.110256411135	0.0823076888919	7.34789800644
1446577400.78	-0.110256411135	0.0823076888919	7.34795379639
1446577400.88	-0.110256411135	0.0823076888919	7.1476354599
1446577400.99	-0.107350423932	0.0811965838075	7.10994720459
1446577401.1	-0.107350423932	0.0811965838075	7.10999917984
1446577401.2	-0.107350423932	0.0811965838075	8.31802940369
1446577401.32	-0.10905982554	0.08179487288	8.31808853149
1446577401.43	-0.10905982554	0.08179487288	8.27836227417
1446577401.54	-0.10905982554	0.0817093998194	8.27836227417
1446577401.65	-0.10905982554	0.0817093998194	8.27847862244
1446577401.76	-0.10905982554	0.0817093998194	8.11569881439
1446577401.87	-0.10905982554	0.0817093998194	8.11575222015
1446577401.98	-0.11358974129	0.0816239342093	8.23404598236
1446577402.09	-0.11358974129	0.0816239342093	10.7634897232
1446577402.2	-0.11358974129	0.0816239342093	10.7635612488
1446577402.31	-0.115128204226	0.0817093998194	10.763630867
1446577402.42	-0.115128204226	0.0817093998194	10.7636985779
1446577402.53	-0.114017091691	0.0817093998194	10.7637672424
1446577402.64	-0.114017091691	0.0817093998194	10.7638349533
1446577402.74	-0.114017091691	0.0817093998194	10.7639017105
1446577402.85	-0.114017091691	0.0817093998194	10.7566585541
1446577402.96	-0.11367521435	0.0817093998194	10.7592515945
1446577403.07	-0.11367521435	0.0817093998194	10.8130483627
1446577403.18	-0.11367521435	0.0817093998194	11.7915201187
1446577403.29	-0.108632475138	0.0840170904994	11.7915887833
1446577403.4	-0.108632475138	0.0840170904994	11.6628761292
1446577403.5	-0.108632475138	0.0840170904994	11.3497371674
1446577403.61	-0.105042733252	0.0853846147656	11.3498001099
1446577403.72	-0.105042733252	0.0853846147656	11.3498649597
1446577403.83	-0.105042733252	0.0853846147656	11.3499269485
1446577403.94	-0.105042733252	0.0853846147656	11.1640825272
1446577404.05	-0.106581196189	0.0847008526325	11.1641435623
1446577404.15	-0.106581196189	0.0847008526325	12.585103035
1446577404.25	-0.106581196189	0.0847008526325	12.5851697922
1446577404.36	-0.106581196189	0.0847008526325	12.5852365494
1446577404.46	-0.106581196189	0.0847008526325	12.8553676605
1446577404.57	-0.106239318848	0.0874358937144	12.8554325104
1446577404.68	-0.106239318848	0.0874358937144	12.8402729034
1446577404.79	-0.106239318848	0.0874358937144	12.785982132
1446577404.9	-0.106410257518	0.0874358937144	12.7860460281
1446577405.01	-0.106410257518	0.0902564078569	12.9188528061
1446577405.12	-0.106410257518	0.0902564078569	12.7955083847
1446577405.23	-0.106324784458	0.0890598297119	14.2084817886
1446577405.34	-0.106324784458	0.0890598297119	14.2085485458
1446577405.45	-0.106324784458	0.0890598297119	14.208615303
1446577405.56	-0.106324784458	0.0890598297119	14.2086811066
1446577405.66	-0.106324784458	0.0890598297119	14.2087478638
1446577405.77	-0.106324784458	0.0890598297119	14.1131362915
1446577405.88	-0.107008546591	0.0874358937144	14.1132011414
1446577405.99	-0.107008546591	0.0874358937144	14.1269235611
1446577406.1	-0.107008546591	0.0874358937144	14.9004192352
1446577406.21	-0.107094019651	0.0874358937144	14.9004192352
1446577406.32	-0.107094019651	0.0869230777025	15.1704282761
1446577406.43	-0.10692307353	0.0869230777025	15.1704931259
1446577406.54	-0.10692307353	0.0869230777025	15.1705570221
1446577406.65	-0.10692307353	0.0873504281044	14.8108158112
1446577406.75	-0.10692307353	0.0873504281044	15.0283718109
1446577406.86	-0.10692307353	0.0873504281044	15.1954984665
1446577406.96	-0.10692307353	0.0873504281044	15.1955604553
1446577407.16	-0.10692307353	0.0858119651675	15.1956825256
1446577407.27	-0.107692308724	0.0858119651675	17.0549678802
1446577407.37	-0.107692308724	0.0858119651675	17.0550327301
1446577407.48	-0.107692308724	0.0851282030344	17.0551643372
1446577407.59	-0.107692308724	0.0851282030344	16.7991485596
1446577407.69	-0.107692308724	0.0851282030344	17.1627788544
1446577407.8	-0.107692308724	0.0851282030344	17.1628437042
1446577407.91	-0.107521370053	0.0855555534363	17.1629066467
1446577408.02	-0.107521370053	0.0855555534363	17.1629695892
1446577408.13	-0.107521370053	0.0855555534363	17.1630306244
1446577408.23	-0.107521370053	0.0853846147656	18.3573703766
1446577408.34	-0.107521370053	0.0853846147656	18.7193546295
1446577408.44	-0.108547009528	0.0843589752913	18.7194213867
1446577408.55	-0.108547009528	0.0843589752913	18.7194862366
1446577408.66	-0.108547009528	0.0843589752913	18.7195510864
1446577408.77	-0.108547009528	0.0843589752913	18.7196140289
1446577408.88	-0.109230771661	0.0833333358169	18.7564964294
1446577408.99	-0.109230771661	0.0833333358169	18.7566184998
1446577409.09	-0.109230771661	0.0833333358169	19.5335388184
1446577409.2	-0.108803421259	0.0839316248894	19.559545517
1446577409.31	-0.108803421259	0.0839316248894	19.559545517
1446577409.42	-0.108803421259	0.0838461518288	19.5596065521
1446577409.53	-0.108803421259	0.0838461518288	19.932636261
1446577409.63	-0.108803421259	0.0838461518288	19.9326972961
1446577409.74	-0.108803421259	0.0838461518288	19.7741394043
1446577409.85	-0.110170938075	0.0843589752913	19.7741394043
1446577409.96	-0.110170938075	0.0843589752913	19.7742004395
1446577410.07	-0.110170938075	0.0843589752913	20.0828647614
1446577410.18	-0.110341876745	0.0844444409013	20.0829238892
1446577410.29	-0.110341876745	0.0844444409013	21.2440490723
1446577410.4	-0.110341876745	0.0844444409013	21.2441120148
1446577410.51	-0.110085472465	0.0843589752913	21.2441730499
1446577410.62	-0.110085472465	0.0843589752913	21.2442321777
1446577410.72	-0.110085472465	0.0843589752913	21.2442951202
1446577410.83	-0.110085472465	0.0843589752913	21.1492424011
1446577410.94	-0.109999999404	0.0843589752913	21.1492996216
1446577411.05	-0.109999999404	0.0843589752913	21.1493549347
1446577411.16	-0.109743587673	0.0844444409013	22.1178817749
1446577411.26	-0.109743587673	0.0844444409013	22.1179409027
1446577411.37	-0.109743587673	0.0844444409013	22.1179981232
1446577411.48	-0.109743587673	0.0844444409013	21.8294296265
1446577411.59	-0.109401710331	0.0846153870225	21.82954216
1446577411.7	-0.109401710331	0.0846153870225	21.8497867584
1446577411.81	-0.109401710331	0.0846153870225	21.798084259
1446577411.92	-0.109401710331	0.0846153870225	21.7635555267
1446577412.03	-0.109401710331	0.0846153870225	21.7636089325
1446577412.14	-0.109401710331	0.0846153870225	21.7636623383
1446577412.25	-0.109401710331	0.0846153870225	22.1923561096
1446577412.36	-0.109401710331	0.0846153870225	22.1924095154
1446577412.47	-0.109316237271	0.0846153870225	22.1924629211
1446577412.58	-0.109316237271	0.0846153870225	22.1925125122
1446577412.69	-0.109316237271	0.0846153870225	22.192615509
1446577412.81	-0.109316237271	0.0846153870225	22.1793746948
1446577412.92	-0.108717948198	0.0849572643638	22.4305171967
1446577413.03	-0.108717948198	0.0849572643638	22.4305667877
1446577413.14	-0.108717948198	0.0849572643638	22.4306144714
1446577413.25	-0.108803421259	0.0848717913032	22.4306144714
1446577413.36	-0.108803421259	0.0848717913032	21.8339672089
1446577413.46	-0.108888886869	0.0848717913032	22.8206825256
1446577413.58	-0.108888886869	0.0848717913032	22.8207302094
1446577413.68	-0.108888886869	0.0848717913032	22.7402801514
1446577413.79	-0.108888886869	0.0848717913032	22.7403259277
1446577413.9	-0.108547009528	0.085299141705	22.7403736115
1446577414.01	-0.108547009528	0.085299141705	22.7404193878
1446577414.12	-0.108547009528	0.085299141705	23.2637786865
1446577414.23	-0.108205124736	0.0858119651675	23.2637786865
1446577414.34	-0.108205124736	0.0858119651675	23.2637786865
1446577414.45	-0.108205124736	0.0858119651675	23.2637786865
1446577414.56	-0.108205124736	0.0858119651675	23.2637786865
1446577414.67	-0.108205124736	0.0858119651675	24.1608409882
1446577414.79	-0.108205124736	0.0858119651675	24.4057216644
1446577414.9	-0.108205124736	0.0858119651675	23.1702270508
1446577415.0	-0.108290597796	0.0857264921069	24.1554641724
1446577415.11	-0.108290597796	0.0857264921069	24.155506134
1446577415.22	-0.108717948198	0.0855555534363	25.2834663391
1446577415.33	-0.108717948198	0.0855555534363	25.2835102081
1446577415.43	-0.108717948198	0.0855555534363	25.2835559845
1446577415.55	-0.109487175941	0.085213676095	25.2835998535
1446577415.65	-0.109487175941	0.085213676095	25.2836437225
1446577415.76	-0.109487175941	0.085213676095	25.2836856842
1446577415.87	-0.109487175941	0.085213676095	25.2214946747
1446577415.98	-0.109487175941	0.085213676095	25.3976287842
1446577416.09	-0.109487175941	0.085213676095	25.9655895233
1446577416.2	-0.109487175941	0.085213676095	25.9656352997
1446577416.3	-0.109401710331	0.085213676095	25.965675354
1446577416.41	-0.109401710331	0.085213676095	25.965713501
1446577416.52	-0.109487175941	0.085213676095	26.4563865662
1446577416.63	-0.109487175941	0.085213676095	25.6673088074
1446577416.74	-0.109487175941	0.085213676095	25.6673088074
1446577416.85	-0.109487175941	0.085213676095	26.5318984985
1446577416.96	-0.10905982554	0.085299141705	26.5319385529
1446577417.07	-0.10905982554	0.085299141705	26.5319824219
1446577417.18	-0.10905982554	0.085299141705	26.5320186615
1446577417.29	-0.10905982554	0.085299141705	27.0214290619
