#time	H8TCOL	V8TCOL	H3UND1	H3UND2	H3UND3	H3UND4	H3UND5	H3UND6	Q5UND1.3.5	Q5UND2.4	H10SMATCH	H12SMATCH	V7SMATCH	V14SMATCH	H3DBC3	V3DBC3	H10ACC7	V10ACC7	sase
1446586251.58	0.0410256423056	0.109401710331	-4.85335874557	-4.90188312531	-4.39283418655	-0.4943998456	-3.47636342049	-3.89660334587	7.75646591187	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.110598288476	0.0988034158945	0.889919757843	-2.06549263	15.1988258362
1446586251.75	0.0410256423056	0.109401710331	-4.85335874557	-4.90188312531	-4.39558076859	-0.49897763133	-3.47636342049	-3.89751887321	7.75646591187	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.110598288476	0.0988034158945	0.886257529259	-2.06549263	15.2172317505
1446586251.92	0.0410256423056	0.109401710331	-4.85518980026	-4.90188312531	-4.39558076859	-0.49897763133	-3.47636342049	-3.89751887321	7.75646591187	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.110598288476	0.0988034158945	0.889919757843	-2.06549263	15.1783723831
1446586252.08	0.0410256423056	0.109401710331	-4.85518980026	-4.90188312531	-4.39191865921	-0.496230959892	-3.47636342049	-3.89751887321	7.75646591187	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.110598288476	0.0988034158945	0.889919757843	-2.06549263	15.1783723831
1446586252.26	0.0410256423056	0.109401710331	-4.85152721405	-4.90188312531	-4.39191865921	-0.496230959892	-3.46354556084	-3.89751887321	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.110598288476	0.0988034158945	0.889919757843	-2.06549263	15.1783723831
1446586252.44	0.0410256423056	0.109401710331	-4.85152721405	-4.90188312531	-4.39191865921	-0.496230959892	-3.46354556084	-3.89751887321	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.990598320961	-0.110598288476	0.0988034158945	0.889919757843	-2.06549263	15.1783723831
1446586252.62	0.0410256423056	0.109401710331	-4.85427427292	-4.90279865265	-4.39100313187	-0.493484288454	-3.46446108818	-3.89385652542	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.990598320961	-0.110598288476	0.0988034158945	0.886257529259	-2.06549263	15.1783723831
1446586252.8	0.0410256423056	0.109401710331	-4.85427427292	-4.90279865265	-4.39283418655	-0.497146517038	-3.46720790863	-3.89660334587	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.110598288476	0.0988034158945	0.889919757843	-2.06549263	15.1838741302
1446586252.97	0.0410256423056	0.109401710331	-4.85335874557	-4.90279865265	-4.39283418655	-0.497146517038	-3.46720790863	-3.89660334587	7.75646591187	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.110598288476	0.0988034158945	0.889919757843	-2.06549263	15.1181125641
1446586253.14	0.0410256423056	0.109401710331	-4.85335874557	-4.90279865265	-4.39100313187	-0.4943998456	-3.46720790863	-3.89568781853	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.110598288476	0.0988034158945	0.889919757843	-2.06549263	15.1181125641
1446586253.32	0.0410256423056	0.109401710331	-4.85152721405	-4.90279865265	-4.39100313187	-0.4943998456	-3.46354556084	-3.89568781853	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.112905979156	0.0988034158945	0.889919757843	-2.06549263	15.116900444
1446586253.49	0.0410256423056	0.109401710331	-4.85335874557	-4.90188312531	-4.39466524124	-0.493484288454	-3.46354556084	-3.89660334587	7.75646591187	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.116153843701	0.0988034158945	0.889919757843	-2.06549263	15.116900444
1446586253.65	0.0410256423056	0.109401710331	-4.85335874557	-4.90188312531	-4.39466524124	-0.493484288454	-3.46354556084	-3.89660334587	7.75646591187	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.116153843701	0.0988034158945	0.889919757843	-2.06549263	15.116900444
1446586253.82	0.0410256423056	0.109401710331	-4.85335874557	-4.90188312531	-4.3937497139	-0.4943998456	-3.4745323658	-3.89477229118	7.75646591187	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.116153843701	0.0988034158945	0.886257529259	-2.06549263	15.116900444
1446586254.0	0.0410256423056	0.109401710331	-4.85427427292	-4.90279865265	-4.3937497139	-0.4943998456	-3.4745323658	-3.89477229118	7.75646591187	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.116324782372	0.0988888889551	0.889919757843	-2.06549263	15.0324335098
1446586254.16	0.0410256423056	0.109401710331	-4.85335874557	-4.90279865265	-4.39191865921	-0.496230959892	-3.46354556084	-3.89843440056	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.116324782372	0.0988888889551	0.886257529259	-2.06549263	15.0324335098
1446586254.34	0.0410256423056	0.109401710331	-4.85335874557	-4.90371417999	-4.39191865921	-0.496230959892	-3.46354556084	-3.89843440056	7.75646591187	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.115726493299	0.0988034158945	0.886257529259	-2.06549263	15.0324335098
1446586254.51	0.0410256423056	0.109401710331	-4.85610532761	-4.90188312531	-4.3937497139	-0.496230959892	-3.46812343597	-3.89477229118	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.114615380764	0.099401704967	0.889919757843	-2.06549263	15.0324335098
1446586254.68	0.0410256423056	0.109401710331	-4.85610532761	-4.90188312531	-4.3937497139	-0.496230959892	-3.46812343597	-3.89477229118	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.114615380764	0.099401704967	0.889919757843	-2.06549263	15.0156984329
1446586254.87	0.0410256423056	0.109401710331	-4.85610532761	-4.90188312531	-4.39191865921	-0.498062074184	-3.47270107269	-3.89751887321	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.990598320961	-0.109401710331	0.10444444418	0.889919757843	-2.06549263	15.0156984329
1446586255.05	0.0410256423056	0.109401710331	-4.85427427292	-4.90279865265	-4.39191865921	-0.498062074184	-3.47270107269	-3.89751887321	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.990598320961	-0.109401710331	0.10444444418	0.889919757843	-2.06549263	16.3893985748
1446586255.23	0.0410256423056	0.109401710331	-4.85610532761	-4.90371417999	-4.39283418655	-0.4943998456	-3.47361683846	-3.89477229118	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.110170938075	0.104017093778	0.889919757843	-2.06549263	16.3893985748
1446586255.42	0.0410256423056	0.109401710331	-4.85610532761	-4.90371417999	-4.39283418655	-0.4943998456	-3.47361683846	-3.89477229118	7.75646591187	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.110170938075	0.104017093778	0.889919757843	-2.06549263	16.3893985748
1446586255.61	0.0410256423056	0.109401710331	-4.85335874557	-4.90188312531	-4.3937497139	-0.497146517038	-3.47087001801	-3.89660334587	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.110940173268	0.103589743376	0.889919757843	-2.0691549778	16.2501659393
1446586255.79	0.0410256423056	0.109401710331	-4.85335874557	-4.90188312531	-4.3937497139	-0.493484288454	-3.47087001801	-3.89385652542	7.75646591187	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.99316239357	-0.110940173268	0.103589743376	0.889919757843	-2.06549263	16.2501659393
1446586255.98	0.0410256423056	0.109401710331	-4.85335874557	-4.90279865265	-4.3937497139	-0.493484288454	-3.47087001801	-3.89385652542	7.75646591187	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.99316239357	-0.107606835663	0.103846155107	0.889919757843	-2.0691549778	17.2505970001
1446586256.17	0.0410256423056	0.109401710331	-4.85335874557	-4.90279865265	-4.3937497139	-0.498062074184	-3.46995449066	-3.89568781853	7.75646591187	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.107606835663	0.103846155107	0.889919757843	-2.06549263	17.2537231445
1446586256.36	0.0410256423056	0.109401710331	-4.85335874557	-4.90188312531	-4.3937497139	-0.498062074184	-3.46995449066	-3.89568781853	7.75646591187	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.10452991724	0.103760682046	0.889919757843	-2.06549263	17.4686107635
1446586256.53	0.0410256423056	0.109401710331	-4.85518980026	-4.90005207062	-4.39191865921	-0.498062074184	-3.4745323658	-3.89385652542	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.104188032448	0.103760682046	0.889919757843	-2.0691549778	17.4686107635
1446586256.71	0.0410256423056	0.109401710331	-4.85518980026	-4.90005207062	-4.39191865921	-0.498062074184	-3.4745323658	-3.89385652542	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.104188032448	0.103760682046	0.889919757843	-2.0691549778	17.4686107635
1446586256.89	0.0410256423056	0.109401710331	-4.85518980026	-4.90371417999	-4.39283418655	-0.498062074184	-3.47270107269	-3.89385652542	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.105213671923	0.103760682046	0.889919757843	-2.06549263	17.4544849396
1446586257.07	0.0410256423056	0.109401710331	-4.85610532761	-4.90371417999	-4.39283418655	-0.498062074184	-3.47270107269	-3.89385652542	7.75463485718	-4.68940258026	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.105213671923	0.103760682046	0.889919757843	-2.06549263	19.1685523987
1446586257.25	0.0410256423056	0.109401710331	-4.85427427292	-4.90096759796	-4.39283418655	-0.493484288454	-3.46720790863	-3.89660334587	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.106324784458	0.103162392974	0.889919757843	-2.0691549778	19.1685523987
1446586257.44	0.0410256423056	0.109401710331	-4.85427427292	-4.90096759796	-4.39283418655	-0.493484288454	-3.46720790863	-3.89660334587	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.106324784458	0.103162392974	0.889919757843	-2.0691549778	19.161605835
1446586257.63	0.0410256423056	0.109401710331	-4.85427427292	-4.90462970734	-4.39008760452	-0.496230959892	-3.47178554535	-3.89843440056	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.108034186065	0.102393165231	0.889919757843	-2.0691549778	19.161605835
1446586257.82	0.0410256423056	0.109401710331	-4.85427427292	-4.90462970734	-4.3937497139	-0.4943998456	-3.47361683846	-3.89568781853	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.108034186065	0.102393165231	0.889919757843	-2.0691549778	19.1234321594
1446586258.01	0.0410256423056	0.109401710331	-4.85427427292	-4.90737628937	-4.3937497139	-0.4943998456	-3.47361683846	-3.89568781853	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.107863247395	0.102564103901	0.889919757843	-2.0691549778	19.4500465393
1446586258.19	0.0410256423056	0.109401710331	-4.85244321823	-4.90005207062	-4.39283418655	-0.496230959892	-3.46903896332	-3.89477229118	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.107692308724	0.102564103901	0.889919757843	-2.06549263	19.5037021637
1446586258.37	0.0410256423056	0.109401710331	-4.85244321823	-4.90005207062	-4.39283418655	-0.496230959892	-3.46903896332	-3.89477229118	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.107692308724	0.102564103901	0.886257529259	-2.0691549778	19.5037021637
1446586258.55	0.0410256423056	0.109401710331	-4.85244321823	-4.90462970734	-4.39283418655	-0.4943998456	-3.47087001801	-3.89294099808	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.1091452986	0.102051280439	0.889919757843	-2.0691549778	19.4961833954
1446586258.74	0.0410256423056	0.109401710331	-4.85244321823	-4.90462970734	-4.39008760452	-0.4943998456	-3.47087001801	-3.89294099808	7.75646591187	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.1091452986	0.102051280439	0.889919757843	-2.0691549778	19.4961833954
1446586258.93	0.0410256423056	0.109401710331	-4.85427427292	-4.89822053909	-4.39008760452	-0.498062074184	-3.46812343597	-3.89568781853	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.114358976483	0.0995726510882	0.889919757843	-2.0691549778	19.3330554962
1446586259.1	0.0410256423056	0.109401710331	-4.85427427292	-4.89822053909	-4.39466524124	-0.495315402746	-3.46812343597	-3.89568781853	7.75646591187	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.114358976483	0.0995726510882	0.889919757843	-2.0691549778	18.7129478455
1446586259.28	0.0410256423056	0.109401710331	-4.85427427292	-4.90279865265	-4.39466524124	-0.495315402746	-3.46720790863	-3.89477229118	7.75646591187	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.11367521435	0.10000000149	0.889919757843	-2.0691549778	18.6800861359
1446586259.44	0.0410256423056	0.109401710331	-4.85518980026	-4.90279865265	-4.39100313187	-0.495315402746	-3.46720790863	-3.89477229118	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.11367521435	0.10000000149	0.889919757843	-2.0691549778	18.6800861359
1446586259.62	0.0410256423056	0.109401710331	-4.85518980026	-4.89822053909	-4.39100313187	-0.496230959892	-3.47361683846	-3.89477229118	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.112820513546	0.1000854671	0.886257529259	-2.06549263	18.6800861359
1446586259.8	0.0410256423056	0.109401710331	-4.85335874557	-4.89822053909	-4.3937497139	-0.496230959892	-3.46629238129	-3.89751887321	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.112820513546	0.1000854671	0.889919757843	-2.06549263	18.6834697723
1446586259.98	0.0410256423056	0.109401710331	-4.85335874557	-4.90188312531	-4.3937497139	-0.496230959892	-3.46629238129	-3.89751887321	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.110512822866	0.101025640965	0.889919757843	-2.06549263	18.045671463
1446586260.16	0.0410256423056	0.109401710331	-4.85244321823	-4.90188312531	-4.39283418655	-0.50080871582	-3.46629238129	-3.89751887321	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.110512822866	0.101025640965	0.889919757843	-2.06549263	18.0433273315
1446586260.33	0.0410256423056	0.109401710331	-4.85244321823	-4.89822053909	-4.39283418655	-0.50080871582	-3.47361683846	-3.89568781853	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.108461536467	0.1021367535	0.886257529259	-2.0691549778	18.0433273315
1446586260.52	0.0410256423056	0.109401710331	-4.85152721405	-4.89913654327	-4.39558076859	-0.498062074184	-3.47087001801	-3.89477229118	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.108803421259	0.102051280439	0.889919757843	-2.06549263	18.0433273315
1446586260.7	0.0410256423056	0.109401710331	-4.85152721405	-4.89913654327	-4.39100313187	-0.498062074184	-3.47087001801	-3.89477229118	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.108803421259	0.102051280439	0.886257529259	-2.06549263	18.0433273315
1446586260.87	0.0410256423056	0.109401710331	-4.85244321823	-4.89913654327	-4.39100313187	-0.493484288454	-3.46263003349	-3.89477229118	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.990598320961	-0.108803421259	0.102051280439	0.889919757843	-2.06549263	18.0433273315
1446586261.04	0.0410256423056	0.109401710331	-4.85244321823	-4.90096759796	-4.39466524124	-0.493484288454	-3.46263003349	-3.89477229118	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.990598320961	-0.109316237271	0.101880341768	0.889919757843	-2.06549263	18.3312263489
1446586261.22	0.0410256423056	0.109401710331	-4.85518980026	-4.90005207062	-4.39466524124	-0.4943998456	-3.46629238129	-3.89660334587	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.109658122063	0.101709403098	0.889919757843	-2.06549263	18.3312263489
1446586261.39	0.0410256423056	0.109401710331	-4.85152721405	-4.90005207062	-4.39191865921	-0.4943998456	-3.46629238129	-3.89660334587	7.75463485718	-4.68940258026	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.109658122063	0.101709403098	0.889919757843	-2.06549263	18.3312263489
1446586261.57	0.0410256423056	0.109401710331	-4.85152721405	-4.90371417999	-4.39191865921	-0.4943998456	-3.46446108818	-3.89385652542	7.75646591187	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.111623927951	0.100854702294	0.886257529259	-2.06549263	18.3312263489
1446586261.75	0.0410256423056	0.109401710331	-4.85152721405	-4.90371417999	-4.39100313187	-0.4943998456	-3.46446108818	-3.89385652542	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.111623927951	0.100854702294	0.886257529259	-2.06549263	18.3312263489
1446586261.94	0.0410256423056	0.109401710331	-4.85152721405	-4.90188312531	-4.39100313187	-0.497146517038	-3.46354556084	-3.89660334587	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.992307722569	-0.112051278353	0.100683756173	0.889919757843	-2.06549263	18.2803478241
1446586262.11	0.0410256423056	0.109401710331	-4.85610532761	-4.90188312531	-4.3937497139	-0.497146517038	-3.46354556084	-3.89660334587	7.75646591187	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.112051278353	0.100683756173	0.889919757843	-2.06549263	18.6852035522
1446586262.28	0.0410256423056	0.109401710331	-4.85610532761	-4.90096759796	-4.3937497139	-0.497146517038	-3.47178554535	-3.89660334587	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.111709401011	0.100769229233	0.889919757843	-2.06549263	18.6348571777
1446586262.45	0.0410256423056	0.109401710331	-4.85335874557	-4.90096759796	-4.39466524124	-0.497146517038	-3.47178554535	-3.89660334587	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.111709401011	0.100769229233	0.889919757843	-2.06549263	18.6859931946
1446586262.63	0.0410256423056	0.109401710331	-4.85335874557	-4.90462970734	-4.39466524124	-0.498062074184	-3.47178554535	-3.89751887321	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.112051278353	0.100683756173	0.889919757843	-2.06549263	18.6859931946
1446586262.82	0.0410256423056	0.109401710331	-4.85610532761	-4.90462970734	-4.3937497139	-0.495315402746	-3.46354556084	-3.89568781853	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.990598320961	-0.112051278353	0.100683756173	0.889919757843	-2.06549263	18.6259288788
1446586263.0	0.0410256423056	0.109401710331	-4.85610532761	-4.90188312531	-4.39191865921	-0.495315402746	-3.46354556084	-3.89568781853	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.990598320961	-0.113418802619	0.10000000149	0.889919757843	-2.06549263	19.1401901245
1446586263.18	0.0410256423056	0.109401710331	-4.85152721405	-4.90188312531	-4.39191865921	-0.499893188477	-3.46354556084	-3.89568781853	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.990598320961	-0.113418802619	0.10000000149	0.889919757843	-2.06549263	19.1401901245
1446586263.36	0.0410256423056	0.109401710331	-4.85152721405	-4.90005207062	-4.39191865921	-0.499893188477	-3.46354556084	-3.89843440056	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.113418802619	0.10000000149	0.889919757843	-2.0691549778	19.1748008728
1446586263.53	0.0410256423056	0.109401710331	-4.85702085495	-4.90096759796	-4.39283418655	-0.4943998456	-3.46995449066	-3.89477229118	7.75463485718	-4.68757152557	2.35897445679	0.399145305157	0.119658119977	0.991452991962	-0.113162390888	0.1000854671	0.889919757843	-2.0691549778	19.1748008728
1446586263.71	0.0410256423056	0.109401710331	-4.85702085495	-4.90096759796	-4.39466524124	-0.4943998456	-3.46995449066	-3.89477229118	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.113162390888	0.1000854671	0.886257529259	-2.0691549778	19.1748008728
1446586263.9	0.0410256423056	0.109401710331	-4.85244321823	-4.90096759796	-4.39466524124	-0.497146517038	-3.47544789314	-3.89568781853	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.112820513546	0.101282052696	0.889919757843	-2.0691549778	19.1481456757
1446586264.07	0.0410256423056	0.109401710331	-4.85244321823	-4.90462970734	-4.39191865921	-0.497146517038	-3.47544789314	-3.89568781853	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.112820513546	0.101282052696	0.889919757843	-2.06549263	19.5507469177
1446586264.26	0.0410256423056	0.109401710331	-4.85518980026	-4.90096759796	-4.39191865921	-0.495315402746	-3.4745323658	-3.89568781853	7.75646591187	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.111880339682	0.105128206313	0.886257529259	-2.0691549778	19.5507469177
1446586264.43	0.0410256423056	0.109401710331	-4.85518980026	-4.90096759796	-4.3937497139	-0.4943998456	-3.4745323658	-3.89568781853	7.75463485718	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.111709401011	0.106495723128	0.886257529259	-2.0691549778	19.5507469177
1446586264.6	0.0410256423056	0.109401710331	-4.85518980026	-4.90005207062	-4.3937497139	-0.4943998456	-3.47270107269	-3.89477229118	7.75646591187	-4.68757152557	2.35982918739	0.399145305157	0.119658119977	0.991452991962	-0.111709401011	0.106495723128	0.886257529259	-2.0691549778	19.5507469177
