#time	H8TCOL	V8TCOL	H3UND1	H3UND2	H3UND3	H3UND4	H3UND5	H3UND6	Q5UND1.3.5	Q5UND2.4	H10SMATCH	H12SMATCH	V7SMATCH	V14SMATCH	H3DBC3	V3DBC3	H10ACC7	V10ACC7	sase
1446581693.04	0.0487179495394	0.135042741895	-4.88540315628	-4.89181184769	-2.79519033432	-2.25501275063	-3.46171450615	-3.5963010788	8.04943943024	-4.60334157944	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0989743545651	0.0859829038382	1.04007077217	-2.4280526638	5.9982047081
1446581693.22	0.0487179495394	0.135042741895	-4.88174057007	-4.89089632034	-2.79427480698	-2.25318145752	-3.45622110367	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23418807983	-0.0989743545651	0.0859829038382	1.04007077217	-2.4280526638	5.99828386307
1446581693.39	0.0487179495394	0.135042741895	-4.88174057007	-4.89089632034	-2.79427480698	-2.25318145752	-3.45622110367	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23247861862	-0.0989743545651	0.0859829038382	1.04373300076	-2.4280526638	6.02481985092
1446581693.57	0.0487179495394	0.135042741895	-4.88265609741	-4.89181184769	-2.79427480698	-2.25409722328	-3.45530557632	-3.5963010788	8.04943943024	-4.60334157944	2.0213675499	0.016239317134	0.0410256423056	1.23247861862	-0.0988888889551	0.0859829038382	1.04007077217	-2.4280526638	6.1256480217
1446581693.74	0.0487179495394	0.135042741895	-4.88265609741	-4.89181184769	-2.79244351387	-2.25409722328	-3.45805239677	-3.59447002411	8.04943943024	-4.60334157944	2.0213675499	0.016239317134	0.0410256423056	1.23247861862	-0.0988888889551	0.0859829038382	1.04007077217	-2.4280526638	6.12233066559
1446581693.93	0.0487179495394	0.135042741895	-4.88448762894	-4.89272737503	-2.79244351387	-2.25684380531	-3.45805239677	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.4280526638	6.12240600586
1446581694.1	0.0487179495394	0.135042741895	-4.88448762894	-4.89272737503	-2.79610586166	-2.25226593018	-3.45805239677	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04007077217	-2.43171477318	6.04216432571
1446581694.27	0.0487179495394	0.135042741895	-4.88265609741	-4.89089632034	-2.79610586166	-2.25226593018	-3.46171450615	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	6.04011821747
1446581694.44	0.0487179495394	0.135042741895	-4.88265609741	-4.89089632034	-2.79610586166	-2.25226593018	-3.46171450615	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04007077217	-2.4280526638	6.01495742798
1446581694.6	0.0487179495394	0.135042741895	-4.88265609741	-4.889980793	-2.79427480698	-2.25592827797	-3.45805239677	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.0989743545651	0.0859829038382	1.04007077217	-2.4280526638	6.04093933105
1446581694.79	0.0487179495394	0.135042741895	-4.88265609741	-4.889980793	-2.79519033432	-2.25684380531	-3.46171450615	-3.59538555145	8.04943943024	-4.60334157944	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.0989743545651	0.0859829038382	1.04373300076	-2.43171477318	6.34283208847
1446581694.95	0.0487179495394	0.135042741895	-4.88265609741	-4.889980793	-2.79519033432	-2.25684380531	-3.46171450615	-3.59538555145	8.04943943024	-4.60334157944	2.0213675499	0.0153846153989	0.0410256423056	1.23418807983	-0.0988888889551	0.0859829038382	1.04007077217	-2.4280526638	6.34297227859
1446581695.12	0.0487179495394	0.135042741895	-4.88265609741	-4.889980793	-2.79793691635	-2.25501275063	-3.46171450615	-3.59538555145	8.04943943024	-4.60334157944	2.0213675499	0.016239317134	0.0410256423056	1.23247861862	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	6.34304189682
1446581695.3	0.0487179495394	0.135042741895	-4.88265609741	-4.89364290237	-2.79793691635	-2.25501275063	-3.46263003349	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23247861862	-0.0988888889551	0.0859829038382	1.04007077217	-2.43171477318	6.32816267014
1446581695.47	0.0487179495394	0.135042741895	-4.88723421097	-4.89455842972	-2.79427480698	-2.25409722328	-3.46263003349	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.4280526638	6.32822942734
1446581695.66	0.0487179495394	0.135042741895	-4.88723421097	-4.89455842972	-2.79427480698	-2.25409722328	-3.46263003349	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04007077217	-2.4280526638	6.48699760437
1446581695.83	0.0487179495394	0.135042741895	-4.88723421097	-4.89455842972	-2.79335927963	-2.25409722328	-3.46079897881	-3.59721660614	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04007077217	-2.4280526638	6.48699760437
1446581696.01	0.0487179495394	0.135042741895	-4.88265609741	-4.89089632034	-2.79335927963	-2.25409722328	-3.46079897881	-3.59721660614	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0989743545651	0.0859829038382	1.04373300076	-2.4280526638	6.48712778091
1446581696.2	0.0487179495394	0.135042741895	-4.88265609741	-4.89272737503	-2.79427480698	-2.25775933266	-3.46446108818	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.0989743545651	0.0859829038382	1.04373300076	-2.4280526638	6.4872546196
1446581696.39	0.0487179495394	0.135042741895	-4.88265609741	-4.89272737503	-2.79427480698	-2.25775933266	-3.46446108818	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23247861862	-0.0989743545651	0.0859829038382	1.04373300076	-2.4280526638	6.43551397324
1446581696.58	0.0487179495394	0.135042741895	-4.88540315628	-4.89272737503	-2.79335927963	-2.25501275063	-3.46263003349	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23247861862	-0.0989743545651	0.0859829038382	1.04373300076	-2.4280526638	6.44117546082
1446581696.77	0.0487179495394	0.135042741895	-4.88540315628	-4.89272737503	-2.79335927963	-2.25501275063	-3.46263003349	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23247861862	-0.0989743545651	0.0859829038382	1.04373300076	-2.4280526638	6.54050731659
1446581696.95	0.0487179495394	0.135042741895	-4.88448762894	-4.89272737503	-2.79519033432	-2.25318145752	-3.46171450615	-3.59721660614	8.04943943024	-4.60151052475	2.0213675499	0.0170940179378	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	6.5406255722
1446581697.13	0.0487179495394	0.135042741895	-4.88448762894	-4.89272737503	-2.79519033432	-2.25318145752	-3.46171450615	-3.59721660614	8.04943943024	-4.60151052475	2.0213675499	0.0170940179378	0.0410256423056	1.23247861862	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	6.5406832695
1446581697.31	0.0487179495394	0.135042741895	-4.88357210159	-4.89089632034	-2.79519033432	-2.25318145752	-3.45988345146	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.0170940179378	0.0410256423056	1.23247861862	-0.0988888889551	0.0859829038382	1.04373300076	-2.4280526638	6.54903268814
1446581697.5	0.0487179495394	0.135042741895	-4.88357210159	-4.89089632034	-2.79702138901	-2.25409722328	-3.45347452164	-3.5963010788	8.04943943024	-4.60151052475	2.0213675499	0.0170940179378	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.4280526638	6.57111120224
1446581697.68	0.0487179495394	0.134188041091	-4.88357210159	-4.89089632034	-2.79702138901	-2.25409722328	-3.45347452164	-3.5963010788	8.04943943024	-4.60151052475	2.0213675499	0.0170940179378	0.0410256423056	1.23333334923	-0.0989743545651	0.0859829038382	1.04373300076	-2.4280526638	6.5712223053
1446581697.85	0.0487179495394	0.134188041091	-4.88357210159	-4.89089632034	-2.79335927963	-2.25592827797	-3.46171450615	-3.5963010788	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23418807983	-0.0989743545651	0.0859829038382	1.04373300076	-2.4280526638	6.70111560822
1446581698.04	0.0487179495394	0.135042741895	-4.88357210159	-4.89089632034	-2.79335927963	-2.25592827797	-3.46171450615	-3.5963010788	8.04943943024	-4.60334157944	2.0213675499	0.016239317134	0.0410256423056	1.23418807983	-0.0989743545651	0.0859829038382	1.04373300076	-2.4280526638	6.70111560822
1446581698.22	0.0487179495394	0.135042741895	-4.88357210159	-4.89364290237	-2.79610586166	-2.25775933266	-3.45439004898	-3.59538555145	8.04760837555	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23418807983	-0.0988888889551	0.0859829038382	1.04373300076	-2.4280526638	6.81661272049
1446581698.4	0.0487179495394	0.135042741895	-4.88357210159	-4.89364290237	-2.79610586166	-2.25775933266	-3.45439004898	-3.59538555145	8.04760837555	-4.60151052475	2.0213675499	0.0170940179378	0.0410256423056	1.23418807983	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	6.6716132164
1446581698.58	0.0487179495394	0.135042741895	-4.88265609741	-4.89089632034	-2.79335927963	-2.25775933266	-3.46629238129	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.0170940179378	0.0410256423056	1.23418807983	-0.0989743545651	0.0859829038382	1.04007077217	-2.4280526638	6.67171525955
1446581698.75	0.0487179495394	0.135042741895	-4.88265609741	-4.89089632034	-2.79335927963	-2.25775933266	-3.46629238129	-3.59447002411	8.04943943024	-4.60334157944	2.0213675499	0.0170940179378	0.0410256423056	1.23418807983	-0.0989743545651	0.0859829038382	1.04373300076	-2.43171477318	6.77065420151
1446581698.94	0.0487179495394	0.135042741895	-4.88357210159	-4.89272737503	-2.79519033432	-2.25684380531	-3.45988345146	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.0989743545651	0.0859829038382	1.04007077217	-2.4280526638	6.77325963974
1446581699.13	0.0487179495394	0.135042741895	-4.88357210159	-4.89272737503	-2.79519033432	-2.25684380531	-3.45988345146	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0989743545651	0.0859829038382	1.04373300076	-2.43171477318	6.7733092308
1446581699.31	0.0487179495394	0.135042741895	-4.88540315628	-4.889980793	-2.79519033432	-2.25684380531	-3.45713663101	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	6.77340602875
1446581699.49	0.0487179495394	0.135042741895	-4.88540315628	-4.89181184769	-2.79610586166	-2.25684380531	-3.46354556084	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.4280526638	6.7954211235
1446581699.66	0.0487179495394	0.135042741895	-4.88357210159	-4.89181184769	-2.79610586166	-2.25592827797	-3.46354556084	-3.59538555145	8.04760837555	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.4280526638	6.87264919281
1446581699.85	0.0487179495394	0.135042741895	-4.88357210159	-4.89181184769	-2.79427480698	-2.25867486	-3.46537685394	-3.59538555145	8.04760837555	-4.60334157944	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	6.87274169922
1446581700.04	0.0487179495394	0.135042741895	-4.88631868362	-4.89547395706	-2.79427480698	-2.25867486	-3.46537685394	-3.59538555145	8.04943943024	-4.60334157944	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	6.87625598907
1446581700.23	0.0487179495394	0.135042741895	-4.88357210159	-4.89089632034	-2.79610586166	-2.25867486	-3.45988345146	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0989743545651	0.0859829038382	1.04373300076	-2.43171477318	6.87630176544
1446581700.42	0.0487179495394	0.135042741895	-4.88357210159	-4.89089632034	-2.79610586166	-2.25867486	-3.45988345146	-3.59538555145	8.04760837555	-4.60334157944	2.0213675499	0.016239317134	0.0410256423056	1.23247861862	-0.0989743545651	0.0859829038382	1.04373300076	-2.43171477318	6.93319320679
1446581700.61	0.0487179495394	0.135042741895	-4.88357210159	-4.89089632034	-2.79519033432	-2.26050591469	-3.45713663101	-3.59538555145	8.04760837555	-4.60334157944	2.0213675499	0.016239317134	0.0410256423056	1.23247861862	-0.0989743545651	0.0859829038382	1.04007077217	-2.43171477318	7.00572776794
1446581700.79	0.0487179495394	0.135042741895	-4.88357210159	-4.89089632034	-2.79244351387	-2.25775933266	-3.45805239677	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23247861862	-0.0989743545651	0.0859829038382	1.04373300076	-2.4280526638	6.99962902069
1446581700.96	0.0487179495394	0.135042741895	-4.88448762894	-4.889980793	-2.79244351387	-2.25775933266	-3.45805239677	-3.59447002411	8.04943943024	-4.60334157944	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.0989743545651	0.0859829038382	1.04373300076	-2.4280526638	6.99971389771
1446581701.14	0.0487179495394	0.135042741895	-4.88448762894	-4.889980793	-2.79427480698	-2.25592827797	-3.45805239677	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23418807983	-0.0989743545651	0.0859829038382	1.04373300076	-2.4280526638	7.08068275452
1446581701.32	0.0487179495394	0.135042741895	-4.88540315628	-4.88906526566	-2.79427480698	-2.25592827797	-3.46171450615	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23418807983	-0.0988888889551	0.0859829038382	1.04373300076	-2.4280526638	7.08072423935
1446581701.5	0.0487179495394	0.135042741895	-4.88540315628	-4.88906526566	-2.79610586166	-2.25409722328	-3.45530557632	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.4280526638	7.00696659088
1446581701.68	0.0487179495394	0.134188041091	-4.88540315628	-4.88906526566	-2.79610586166	-2.25409722328	-3.45530557632	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.4280526638	7.11696624756
1446581701.85	0.0487179495394	0.134188041091	-4.88540315628	-4.88906526566	-2.79610586166	-2.25867486	-3.45530557632	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	7.11704397202
1446581702.03	0.0487179495394	0.135042741895	-4.88540315628	-4.88906526566	-2.79519033432	-2.25867486	-3.45530557632	-3.59447002411	8.04760837555	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04007077217	-2.43171477318	7.11708307266
1446581702.2	0.0487179495394	0.135042741895	-4.88357210159	-4.89181184769	-2.79519033432	-2.25684380531	-3.45805239677	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	7.12662601471
1446581702.38	0.0487179495394	0.135042741895	-4.88357210159	-4.89181184769	-2.79519033432	-2.25684380531	-3.45805239677	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0988888889551	0.0858974382281	1.04373300076	-2.43171477318	7.15195035934
1446581702.56	0.0487179495394	0.135042741895	-4.88448762894	-4.89089632034	-2.79702138901	-2.25409722328	-3.46171450615	-3.59447002411	8.04760837555	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	7.40658903122
1446581702.75	0.0487179495394	0.135042741895	-4.88448762894	-4.89089632034	-2.79427480698	-2.25409722328	-3.46171450615	-3.59447002411	8.04760837555	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	7.33929109573
1446581702.93	0.0487179495394	0.135042741895	-4.88448762894	-4.88906526566	-2.79427480698	-2.25684380531	-3.46171450615	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	7.33936405182
1446581703.11	0.0487179495394	0.135042741895	-4.88448762894	-4.88906526566	-2.79244351387	-2.25592827797	-3.46171450615	-3.59538555145	8.04943943024	-4.60334157944	2.0213675499	0.016239317134	0.0410256423056	1.23247861862	-0.0988888889551	0.0859829038382	1.04373300076	-2.43171477318	7.33939933777
1446581703.29	0.0487179495394	0.135042741895	-4.88448762894	-4.89181184769	-2.79244351387	-2.25592827797	-3.46537685394	-3.59538555145	8.04943943024	-4.60334157944	2.0213675499	0.0153846153989	0.0410256423056	1.23247861862	-0.0989743545651	0.0859829038382	1.04373300076	-2.4280526638	7.33923196793
1446581703.48	0.0487179495394	0.135042741895	-4.87899398804	-4.89181184769	-2.79244351387	-2.25592827797	-3.46537685394	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0989743545651	0.0859829038382	1.04373300076	-2.43171477318	7.33933401108
1446581703.67	0.0487179495394	0.135042741895	-4.87899398804	-4.89181184769	-2.79244351387	-2.25775933266	-3.46354556084	-3.59355449677	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.100940167904	0.0859829038382	1.04373300076	-2.43171477318	7.5075969696
1446581703.85	0.0487179495394	0.135042741895	-4.88357210159	-4.89181184769	-2.79335927963	-2.25775933266	-3.45896792412	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.100940167904	0.0859829038382	1.04007077217	-2.43171477318	7.50762987137
1446581704.01	0.0487179495394	0.135042741895	-4.88357210159	-4.889980793	-2.79335927963	-2.25775933266	-3.45896792412	-3.59538555145	8.04760837555	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23333334923	-0.105042733252	0.0859829038382	1.04007077217	-2.43171477318	7.50766324997
1446581704.19	0.0487179495394	0.135042741895	-4.88631868362	-4.889980793	-2.79335927963	-2.25409722328	-3.45896792412	-3.59538555145	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.104102566838	0.0859829038382	1.04373300076	-2.43171477318	7.50776147842
1446581704.37	0.0487179495394	0.135042741895	-4.88631868362	-4.88906526566	-2.79335927963	-2.25409722328	-3.45988345146	-3.59263896942	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.104102566838	0.0859829038382	1.04007077217	-2.4280526638	7.50776147842
1446581704.57	0.0487179495394	0.135042741895	-4.88082504272	-4.89638948441	-2.79519033432	-2.25226593018	-3.46263003349	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.103589743376	0.0859829038382	1.04007077217	-2.4280526638	7.87366199493
1446581704.75	0.0487179495394	0.134188041091	-4.88082504272	-4.89638948441	-2.79702138901	-2.25226593018	-3.46263003349	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.103589743376	0.0859829038382	1.04373300076	-2.43171477318	7.7488861084
1446581704.93	0.0487179495394	0.134188041091	-4.88448762894	-4.89181184769	-2.79702138901	-2.25409722328	-3.46263003349	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23418807983	-0.0997435897589	0.0859829038382	1.04373300076	-2.43171477318	7.74891757965
1446581705.1	0.0487179495394	0.135042741895	-4.88448762894	-4.89181184769	-2.79427480698	-2.25409722328	-3.46263003349	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.0153846153989	0.0410256423056	1.23418807983	-0.0977777764201	0.0894871801138	1.04007077217	-2.43171477318	7.74894857407
1446581705.28	0.0487179495394	0.135042741895	-4.88540315628	-4.89089632034	-2.79427480698	-2.25592827797	-3.45439004898	-3.5963010788	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0977777764201	0.0911111086607	1.04373300076	-2.4280526638	7.66227626801
1446581705.47	0.0487179495394	0.135042741895	-4.87990951538	-4.89089632034	-2.79427480698	-2.25592827797	-3.45439004898	-3.5963010788	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0987179502845	0.0903418809175	1.04373300076	-2.43171477318	7.6623044014
1446581705.65	0.0487179495394	0.135042741895	-4.87990951538	-4.89089632034	-2.79427480698	-2.25409722328	-3.45805239677	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0987179502845	0.0903418809175	1.04373300076	-2.43171477318	8.11140155792
1446581705.83	0.0487179495394	0.135042741895	-4.87990951538	-4.89089632034	-2.79152798653	-2.25775933266	-3.45896792412	-3.59447002411	8.04943943024	-4.60151052475	2.0213675499	0.016239317134	0.0410256423056	1.23333334923	-0.0990598276258	0.0901709422469	1.04373300076	-2.43171477318	8.01846408844
