Created from SDDS file: FLASH1.twi
Twiss parameters--input: FLASH1.ele  lattice: FLASH1.lte	
Twiss parameters	

Table 1
Step		0	
nux		6.613482354425903e+000	
dnux/dp		-6.861161968620381e-003	
dnux/dp2		0.000000000000000e+000	
dnux/dp3		0.000000000000000e+000	
Ax		0.000000000000000e+000	
nuy		5.504049796802219e+000	
dnuy/dp		-1.238917658436853e-002	
dnuy/dp2		0.000000000000000e+000	
dnuy/dp3		0.000000000000000e+000	
Ay		0.000000000000000e+000	
deltaHalfRange		0.000000000000000e+000	
nuxChromUpper		6.613482354425903e+000	
nuxChromLower		6.613482354425903e+000	
nuyChromUpper		5.504049796802219e+000	
nuyChromLower		5.504049796802219e+000	
Stage		"tunes uncorrected"	
pCentral		9.784753811484508e+000	
dbetax/dp		1.787199729993323e-001	
dbetay/dp		-3.157380916019079e-001	
etax2		0.000000000000000e+000	
etay2		0.000000000000000e+000	
etax3		0.000000000000000e+000	
etay3		0.000000000000000e+000	
betaxMin		3.076734316149916e-001	
betaxAve		1.379045252653822e+001	
betaxMax		4.628879124331203e+001	
betayMin		1.790451934079812e-001	
betayAve		1.647226023176840e+001	
betayMax		7.088870482747910e+001	
etaxMax		3.461459569023070e-001	
etayMax		0.000000000000000e+000	
waistsx		55	
waistsy		54	
dnux/dAx		0.000000000000000e+000	
dnux/dAy		0.000000000000000e+000	
dnuy/dAx		0.000000000000000e+000	
dnuy/dAy		0.000000000000000e+000	
dnux/dAx2		0.000000000000000e+000	
dnux/dAy2		0.000000000000000e+000	
dnux/dAxAy		0.000000000000000e+000	
dnuy/dAx2		0.000000000000000e+000	
dnuy/dAy2		0.000000000000000e+000	
dnuy/dAxAy		0.000000000000000e+000	
nuxTswaLower		0.000000000000000e+000	
nuxTswaUpper		0.000000000000000e+000	
nuyTswaLower		0.000000000000000e+000	
nuyTswaUpper		0.000000000000000e+000	
couplingIntegral		0.000000000000000e+000	
couplingDelta		1.094325576236841e-001	
emittanceRatio		0.000000000000000e+000	
alphac2		1.271454992754906e-006	
alphac		-2.643043490028334e-005	
s	betax	alphax	psix	etax	etaxp	xAperture	betay	alphay	psiy	etay	etayp	yAperture	pCentral0	ElementName	ElementOccurence	ElementType	
49.829098	24.8905560768574	13.2620143369407	10.8967748489446	1.50666410855669e-016	-7.29813587191176e-017	10	35.9891075795183	-20.3505002722459	14.8657685419698	0	0	10	588.503279789359	L[000135]	1	DRIF	
49.921598	23.098275158444	6.27886598836525	10.900649075573	1.45817242182063e-016	-3.20888517455559e-017	10	38.875516942064	-10.5875001227839	14.8682309845461	0	0	10	588.503279789359	Q10ACC2.U	1	QUAD	
49.921598	23.098275158444	6.27886598836525	10.900649075573	1.45817242182063e-016	-3.20888517455559e-017	10	38.875516942064	-10.5875001227839	14.8682309845461	0	0	10	588.503279789359	V10ACC2	1	VKICK	
49.921598	23.098275158444	6.27886598836525	10.900649075573	1.45817242182063e-016	-3.20888517455559e-017	10	38.875516942064	-10.5875001227839	14.8682309845461	0	0	10	588.503279789359	H10ACC2	1	HKICK	
50.014098	22.5275694180531	-0.0565754649484701	10.9047214271716	1.44704641330896e-016	7.98137818382923e-018	10	39.8400438890602	0.24921080928618	14.8705713932465	0	0	10	588.503279789359	Q10ACC2.D	1	QUAD	
50.436098	22.5832495713625	-0.0753680263060013	10.9234320138847	1.48072782924472e-016	7.98137818382923e-018	10	39.6344575534079	0.237960602212153	14.8811913867515	0	0	10	588.503279789359	L[000138]	1	DRIF	
50.436098	22.5832495713625	-0.0753680263060013	10.9234320138847	1.48072782924472e-016	7.98137818382923e-018	10	39.6344575534079	0.237960602212153	14.8811913867515	0	0	10	588.503279789359	ENDACC2	1	MARK	
50.436098	22.5832495713625	-0.0753680263060013	10.9234320138847	1.48072782924472e-016	7.98137818382923e-018	10	39.6344575534079	0.237960602212153	14.8811913867515	0	0	10	588.503279789359	STARTACC3	1	MARK	
50.657648	22.6188309771023	-0.0852341210187051	10.933234820052	1.49841057261099e-016	7.98137818382923e-018	10	39.5303257643408	0.232054243498288	14.8867886066062	0	0	10	588.503279789359	L[000139]	1	DRIF	
51.693948	22.8117660485916	-0.101456523135162	10.9788619621679	1.53320537189586e-016	7.5487743129341e-018	10	39.0236209192044	0.255645456929718	14.9131706543596	0	0	10	625.025162667875	C1.M2.ACC23	1	RFCA	
51.693948	22.8117660485916	-0.101456523135162	10.9788619621679	1.53320537189586e-016	7.5487743129341e-018	10	39.0236209192044	0.255645456929718	14.9131706543596	0	0	10	625.025162667875	WAKE01ACC3	1	MARK	
52.042448	22.8878601540438	-0.116890981749248	10.9941143405648	1.55951285037644e-016	7.5487743129341e-018	10	38.8487517124896	0.246131319870363	14.9221213391865	0	0	10	625.025162667875	L[000141]	1	DRIF	
53.078748	23.1492731678154	-0.135772021940066	11.0391413856325	1.59094249149271e-016	7.15617765820008e-018	10	38.3204782652909	0.262579328745073	14.9489776389125	0	0	10	661.547040064909	C2.M2.ACC23	1	RFCA	
53.078748	23.1492731678154	-0.135772021940066	11.0391413856325	1.59094249149271e-016	7.15617765820008e-018	10	38.3204782652909	0.262579328745073	14.9489776389125	0	0	10	661.547040064909	WAKE02ACC3	1	MARK	
53.427248	23.2492494631973	-0.151104004980904	11.0541640155719	1.61588177063154e-016	7.15617765820008e-018	10	38.1408483778462	0.252857937954367	14.958093509739	0	0	10	661.547040064909	L[000143]	1	DRIF	
54.463548	23.5838042748045	-0.172053664021777	11.0984266785761	1.6443571831933e-016	6.7983768101927e-018	10	37.6050688747641	0.263258307793012	14.985455201227	0	0	10	698.068912840809	C3.M2.ACC23	1	RFCA	
54.463548	23.5838042748045	-0.172053664021777	11.0984266785761	1.6443571831933e-016	6.7983768101927e-018	10	37.6050688747641	0.263258307793012	14.985455201227	0	0	10	698.068912840809	WAKE03ACC3	1	MARK	
54.812048	23.7090279417536	-0.187268192359962	11.1131652265907	1.66804952637682e-016	6.7983768101927e-018	10	37.4250313444738	0.253348665780287	14.9947449666657	0	0	10	698.068912840809	L[000145]	1	DRIF	
55.848348	24.1202618386308	-0.209814385972805	11.1565066335069	1.69391584340526e-016	6.47101921159357e-018	10	36.8937002975668	0.258609396561501	15.0226327510589	0	0	10	734.590781684826	C4.M2.ACC23	1	RFCA	
55.848348	24.1202618386308	-0.209814385972805	11.1565066335069	1.69391584340526e-016	6.47101921159357e-018	10	36.8937002975668	0.258609396561501	15.0226327510589	0	0	10	734.590781684826	WAKE04ACC3	1	MARK	
56.196848	24.2717594081819	-0.224898869554108	11.1709104029569	1.71646734535766e-016	6.47101921159357e-018	10	36.7169616608581	0.248531598298717	15.0321016568688	0	0	10	734.590781684826	L[000147]	1	DRIF	
57.233148	24.7623042886908	-0.248661493995407	11.2131874669236	1.74001688307944e-016	6.17044313651474e-018	10	36.2002714771078	0.249410497557677	15.0605260235325	0	0	10	771.112647155631	C5.M2.ACC23	1	RFCA	
57.233148	24.7623042886908	-0.248661493995407	11.2131874669236	1.74001688307944e-016	6.17044313651474e-018	10	36.2002714771078	0.249410497557677	15.0605260235325	0	0	10	771.112647155631	WAKE05ACC3	1	MARK	
57.581648	24.9408293447638	-0.263605524865334	11.2272112777382	1.7615208774102e-016	6.17044313651474e-018	10	36.0299960700384	0.239184644678594	15.0701758943968	0	0	10	771.112647155631	L[000149]	1	DRIF	
58.617948	25.5125856715623	-0.288276897289593	11.2682994569686	1.78300310236283e-016	5.89354707421878e-018	10	35.5366571074161	0.236318163598422	15.0991371704883	0	0	10	807.634509710843	C6.M2.ACC23	1	RFCA	
58.617948	25.5125856715623	-0.288276897289593	11.2682994569686	1.78300310236283e-016	5.89354707421878e-018	10	35.5366571074161	0.236318163598422	15.0991371704883	0	0	10	807.634509710843	WAKE06ACC3	1	MARK	
58.966448	25.7186707659362	-0.303072010526402	11.2819049625148	1.80354211391648e-016	5.89354707421878e-018	10	35.3755518721094	0.225963716765329	15.1089664090962	0	0	10	807.634509710843	L[000151]	1	DRIF	
60.002748	26.3729455547254	-0.328401955654096	11.3217013330649	1.82317139403453e-016	5.63768733209198e-018	10	34.9130209927275	0.219889440678633	15.1384547282891	0	0	10	844.156369728885	C7.M2.ACC23	1	RFCA	
60.002748	26.3729455547254	-0.328401955654096	11.3217013330649	1.82317139403453e-016	5.63768733209198e-018	10	34.9130209927275	0.219889440678633	15.1384547282891	0	0	10	844.156369728885	WAKE07ACC3	1	MARK	
60.351248	26.6069435602742	-0.343041388818634	11.3348577763539	1.84281873438687e-016	5.63768733209198e-018	10	34.7634049621969	0.209424850657345	15.1484583015562	0	0	10	844.156369728885	L[000153]	1	DRIF	
61.387548	27.3445606858337	-0.368825747446086	11.3732824963412	1.86078043621775e-016	5.40059709788549e-018	10	34.3380734314369	0.200599214172633	15.1784535742883	0	0	10	880.678227525407	C8.M2.ACC23	1	RFCA	
61.387548	27.3445606858337	-0.368825747446086	11.3732824963412	1.86078043621775e-016	5.40059709788549e-018	10	34.3380734314369	0.200599214172633	15.1784535742883	0	0	10	880.678227525407	WAKE10ACC3	1	MARK	
61.610598	27.5111607744683	-0.378092381379767	11.3814148654492	1.87282646804458e-016	5.40059709788549e-018	10	34.2500932914995	0.193842121569882	15.1849576628735	0	0	10	880.678227525407	L[000155]	1	DRIF	
61.610598	27.5111607744683	-0.378092381379767	11.3814148654492	1.87282646804458e-016	5.40059709788549e-018	10	34.2500932914995	0.193842121569882	15.1849576628735	0	0	10	880.678227525407	BPM9ACC3	1	MONI	
61.747098	27.6151540732226	-0.383763287149539	11.3863671573341	1.8801982830832e-016	5.40059709788549e-018	10	34.1977388390209	0.189706980837868	15.188946113569	0	0	10	880.678227525407	L[000156]	1	DRIF	
61.839598	27.1281930679283	5.6125001670271	11.3897352696749	1.86610634233605e-016	-3.58180461353913e-017	10	34.8620480476293	-7.42000683910132	15.1916341610464	0	0	10	880.678227525407	Q9ACC3.U	1	QUAD	
61.932098	25.5665464048794	11.1556587032831	11.3932357233658	1.81415908304875e-016	-7.63100943643106e-017	10	36.9804840622716	-15.6369181860587	15.1942190940746	0	0	10	880.678227525407	Q9ACC3.D	1	QUAD	
61.997098	24.1370418036932	10.836719776506	11.3958523140915	1.76455752171195e-016	-7.63100943643106e-017	10	39.0413331759436	-16.0684527935118	15.1959297590079	0	0	10	880.678227525407	L[000158]	1	DRIF	
62.089598	22.7468433153221	4.31692191621637	11.3998163734029	1.71568006988319e-016	-2.95899620812853e-017	10	41.0576830283829	-5.54879380687631	15.1982305635477	0	0	10	880.678227525407	Q10ACC3.U	1	QUAD	
62.089598	22.7468433153221	4.31692191621637	11.3998163734029	1.71568006988319e-016	-2.95899620812853e-017	10	41.0576830283829	-5.54879380687631	15.1982305635477	0	0	10	880.678227525407	V10ACC3	1	VKICK	
62.089598	22.7468433153221	4.31692191621637	11.3998163734029	1.71568006988319e-016	-2.95899620812853e-017	10	41.0576830283829	-5.54879380687631	15.1982305635477	0	0	10	880.678227525407	H10ACC3	1	HKICK	
62.182098	22.5131481724497	-1.76956447766323	11.4039209100009	1.70958875411654e-016	1.6392246992217e-017	10	41.0604936168695	5.51866154370092	15.2004740835376	0	0	10	880.678227525407	Q10ACC3.D	1	QUAD	
64.208698	30.4392368617176	-2.14146319887279	11.4814148620147	2.04179403166081e-016	1.6392246992217e-017	10	21.8386278359558	3.96612370297514	15.2682031933223	0	0	10	880.678227525407	L[000161]	1	DRIF	
64.208698	30.4392368617176	-2.14146319887279	11.4814148620147	2.04179403166081e-016	1.6392246992217e-017	10	21.8386278359558	3.96612370297514	15.2682031933223	0	0	10	880.678227525407	ENDACC3	1	MARK	
64.208698	30.4392368617176	-2.14146319887279	11.4814148620147	2.04179403166081e-016	1.6392246992217e-017	10	21.8386278359558	3.96612370297514	15.2682031933223	0	0	10	880.678227525407	STARTUBC3	1	MARK	
64.664698	32.4304093630851	-2.22514316377536	11.4959288578844	2.11654267794532e-016	1.6392246992217e-017	10	18.3808186412885	3.61679119761101	15.2909650270243	0	0	10	880.678227525407	L[000162]	1	DRIF	
64.880698	33.4002329915082	-2.26478104188711	11.5024919107934	2.15194993144851e-016	1.6392246992217e-017	10	16.8541070749957	3.45131790559642	15.303237422828	0	0	10	880.678227525407	TOR1UBC3	1	DRIF	
64.953398	33.730502051669	-2.27812212401083	11.5046578616545	2.16386709501185e-016	1.6392246992217e-017	10	16.3563344067792	3.39562388555262	15.3076160698205	0	0	10	880.678227525407	L[000163]	1	DRIF	
65.105698	34.0789454656721	-0.00192141341347661	11.5091422560757	2.17769595626718e-016	1.75224765461885e-018	10	15.5011986603555	2.23838152565153	15.3171973488299	0	0	10	880.678227525407	Q1UBC3.U	1	QUAD	
65.105698	34.0789454656721	-0.00192141341347661	11.5091422560757	2.17769595626718e-016	1.75224765461885e-018	10	15.5011986603555	2.23838152565153	15.3171973488299	0	0	10	880.678227525407	BPM1UBC3	1	MONI	
65.257998	33.7316645847986	2.27435790176551	11.5136265732203	2.16919531696406e-016	-1.29057187526566e-017	10	14.9833637657452	1.17333949121195	15.3272080022272	0	0	10	880.678227525407	Q1UBC3.D	1	QUAD	
65.453398	32.8498324531529	2.23860080675907	11.5194966203409	2.14397754252137e-016	-1.29057187526566e-017	10	14.5308791522881	1.14234430334862	15.3404510103827	0	0	10	880.678227525407	L[000166]	1	DRIF	
65.757998	31.5030552692747	2.18286072928229	11.5289653882515	2.10466672320078e-016	-1.29057187526566e-017	10	13.849680349077	1.0940273421246	15.3619242442744	0	0	10	880.678227525407	Q2UBC3	1	QUAD	
66.061198	30.1961912370894	2.12737684388846	11.538796073039	2.06553658394272e-016	-1.29057187526566e-017	10	13.2008445386136	1.04593245491804	15.3843498853054	0	0	10	880.678227525407	L[000167]	1	DRIF	
66.161198	29.7725458117613	2.10907740939181	11.542131233515	2.05263086519007e-016	-1.29057187526566e-017	10	12.9932442906118	1.03007002510057	15.3919855097547	0	0	10	880.678227525407	H2UBC3	1	HKICK	
66.460698	28.5256230820277	2.05427060307436	11.5524085307266	2.01397823752586e-016	-1.29057187526566e-017	10	12.3904609847789	0.982562047797245	15.4155921743812	0	0	10	880.678227525407	L[000168]	1	DRIF	
66.560698	28.1165989048625	2.03597116857772	11.5559395650568	2.0010725187732e-016	-1.29057187526566e-017	10	12.1955348182012	0.966699617979775	15.4237272319895	0	0	10	880.678227525407	V2UBC3	1	VKICK	
66.625698	27.8526958040549	2.0240765361549	11.558262295095	1.99268380158398e-016	-1.29057187526566e-017	10	12.0705340555236	0.95638903859842	15.4290846035271	0	0	10	880.678227525407	L[000169]	1	DRIF	
66.625698	27.8526958040549	2.0240765361549	11.558262295095	1.99268380158398e-016	-1.29057187526566e-017	10	12.0705340555236	0.95638903859842	15.4290846035271	0	0	10	880.678227525407	BPM2UBC3	1	MONI	
66.850698	26.9511254514991	1.98290280853745	11.5664746049833	1.9636459343905e-016	-1.29057187526566e-017	10	11.6481893432494	0.920698571509113	15.4480611042029	0	0	10	880.678227525407	L[000170]	1	DRIF	
66.850698	26.9511254514991	1.98290280853745	11.5664746049833	1.9636459343905e-016	-1.29057187526566e-017	10	11.6481893432494	0.920698571509113	15.4480611042029	0	0	10	880.678227525407	OTR3UBC3	1	DRIF	
67.3467419999999	25.0289388944455	1.89212956168291	11.5855747619214	1.89962789086107e-016	-1.29057187526566e-017	10	10.7738063781183	0.842013940145344	15.492355464081	0	0	10	880.678227525407	L[000171]	1	DRIF	
67.3467419999999	25.0289388944455	1.89212956168291	11.5855747619214	1.89962789086107e-016	-1.29057187526566e-017	10	10.7738063781183	0.842013940145344	15.492355464081	0	0	10	880.678227525407	ENDUBC3	1	MARK	
67.3467419999999	25.0289388944455	1.89212956168291	11.5855747619214	1.89962789086107e-016	-1.29057187526566e-017	10	10.7738063781183	0.842013940145344	15.492355464081	0	0	10	880.678227525407	STARTMBC3	1	MARK	
67.8471089999999	23.0767825191991	1.80043073772525	11.6063809590286	-0.0165868388332849	-0.0664204172938895	10	9.97088871054663	0.850426688106554	15.5406508880852	0	0	10	880.678227525407	D1BC3	1	SBEN	
67.8471089999999	23.0767825191991	1.80043073772525	11.6063809590286	-0.0165868388332849	-0.0664204172938895	10	9.97088871054663	0.850426688106554	15.5406508880852	0	0	10	880.678227525407	H1BC3	1	HKICK	
70.2323529999999	15.5335683985586	1.36201894064747	11.7326989272892	-0.175015740661031	-0.0664204172938895	10	6.89721087250893	0.438195288528836	15.8323987355999	0	0	10	880.678227525407	L[000174]	1	DRIF	
70.7327199999999	14.2830271577299	1.27032011668981	11.7662731578132	-0.192024758229818	-1.38777878078145e-017	10	6.44326221316967	0.408313487598454	15.9075277401439	0	0	10	880.678227525407	D4BC3	1	SBEN	
70.7327199999999	14.2830271577299	1.27032011668981	11.7662731578132	-0.192024758229818	-1.38777878078145e-017	10	6.44326221316967	0.408313487598454	15.9075277401439	0	0	10	880.678227525407	H4BC3	1	HKICK	
71.1065619999999	13.358804026164	1.20190914477886	11.7933405990789	-0.192024758229818	-1.38777878078145e-017	10	6.16327953701827	0.340619687784202	15.9668864320596	0	0	10	880.678227525407	L[000176]	1	DRIF	
71.1065619999999	13.358804026164	1.20190914477886	11.7933405990789	-0.192024758229818	-1.38777878078145e-017	10	6.16327953701827	0.340619687784202	15.9668864320596	0	0	10	880.678227525407	EBPM4BC3	1	DRIF	
71.2327199999999	13.0584556272818	1.17882294420658	11.8028925416211	-0.192024758229818	-1.38777878078145e-017	10	6.08021771609011	0.317775506560673	15.9874965294563	0	0	10	880.678227525407	L[000177]	1	DRIF	
71.7330869999999	11.8706158624403	1.08712412024892	11.8430627877767	-0.175015740661032	0.0664204172938895	10	5.80754443196678	0.278300346988842	16.0718003734354	0	0	10	880.678227525407	D5BC3	1	SBEN	
71.7330869999999	11.8706158624403	1.08712412024892	11.8430627877767	-0.175015740661032	0.0664204172938895	10	5.80754443196678	0.278300346988842	16.0718003734354	0	0	10	880.678227525407	H5BC3	1	HKICK	
74.4655829999999	7.30185262746867	0.584886830534388	12.1409476012081	0.00647778391285228	0.0664204172938895	10	5.67187228609196	-0.228648985788379	16.5680171678589	0	0	10	880.678227525407	L[000179]	1	DRIF	
74.4655829999999	7.30185262746867	0.584886830534388	12.1409476012081	0.00647778391285228	0.0664204172938895	10	5.67187228609196	-0.228648985788379	16.5680171678589	0	0	10	880.678227525407	OTR8BC3	1	DRIF	
77.0030249999999	5.51704733932571	0.118500789022223	12.5522296158111	0.175015740411894	0.0664204172938895	10	8.02676993715649	-0.699410710182814	16.9535626526199	0	0	10	880.678227525407	L[000180]	1	DRIF	
77.5033919999999	5.46857524758372	0.0268019650645628	12.6433848018033	0.192024757980132	-1.38777878078145e-017	10	8.69949703738862	-0.715723856804387	17.0134770291172	0	0	10	880.678227525407	D10BC3	1	SBEN	
77.5033919999999	5.46857524758372	0.0268019650645628	12.6433848018033	0.192024757980132	-1.38777878078145e-017	10	8.69949703738862	-0.715723856804387	17.0134770291172	0	0	10	880.678227525407	H10BC3	1	HKICK	
77.8768029999999	5.47407490872683	-0.0415301362837041	12.7116866365073	0.192024757980132	-1.38777878078145e-017	10	9.25825391419521	-0.780635052832959	17.0550969145556	0	0	10	880.678227525407	L[000182]	1	DRIF	
77.8768029999999	5.47407490872683	-0.0415301362837041	12.7116866365073	0.192024757980132	-1.38777878078145e-017	10	9.25825391419521	-0.780635052832959	17.0550969145556	0	0	10	880.678227525407	OTR11BC3	1	DRIF	
78.0033919999999	5.48752186876077	-0.064695207418662	12.7347855254081	0.192024757980132	-1.38777878078145e-017	10	9.45867917208825	-0.802640412594886	17.0686247846527	0	0	10	880.678227525407	L[000183]	1	DRIF	
78.5037589999999	5.57372069189495	-0.156394031376322	12.8253176895667	0.175015740411894	-0.0664204172938895	10	10.305430820591	-0.798892364098666	17.1193269405165	0	0	10	880.678227525407	D11BC3	1	SBEN	
78.5037589999999	5.57372069189495	-0.156394031376322	12.8253176895667	0.175015740411894	-0.0664204172938895	10	10.305430820591	-0.798892364098666	17.1193269405165	0	0	10	880.678227525407	H11BC3	1	HKICK	
80.8890029999999	7.36551565035631	-0.594805828454104	13.2067718550531	0.016586838584148	-0.0664204172938895	10	15.0209654334589	-1.17806874045412	17.312233827775	0	0	10	880.678227525407	L[000185]	1	DRIF	
81.3893699999999	8.04007707480111	-0.686504652411765	13.2717914980753	-2.49686497172386e-010	-1.38777878078145e-017	10	16.1024564247509	-1.11557046493418	17.3444125372133	0	0	10	880.678227525407	D14BC3	1	SBEN	
81.3893699999999	8.04007707480111	-0.686504652411765	13.2717914980753	-2.49686497172386e-010	-1.38777878078145e-017	10	16.1024564247509	-1.11557046493418	17.3444125372133	0	0	10	880.678227525407	H14BC3	1	HKICK	
81.4870069999999	8.17587806641655	-0.704371671271254	13.2838343020005	-2.49686498527371e-010	-1.38777878078145e-017	10	16.3216271201558	-1.12917994121156	17.3504352098835	0	0	10	880.678227525407	L[000187]	1	DRIF	
81.4870069999999	8.17587806641655	-0.704371671271254	13.2838343020005	-2.49686498527371e-010	-1.38777878078145e-017	10	16.3216271201558	-1.12917994121156	17.3504352098835	0	0	10	880.678227525407	ENDMBC3	1	MARK	
81.4870069999999	8.17587806641655	-0.704371671271254	13.2838343020005	-2.49686498527371e-010	-1.38777878078145e-017	10	16.3216271201558	-1.12917994121156	17.3504352098835	0	0	10	880.678227525407	STARTDBC3	1	MARK	
81.5590069999999	8.27825622976392	-0.717547264108838	13.2925861830304	-2.49686499526572e-010	-1.38777878078145e-017	10	16.4849516217434	-1.13921591417233	17.3548246418956	0	0	10	880.678227525407	L[000188]	1	DRIF	
81.6590069999999	8.42359562603535	-0.735846698605483	13.3045616427143	-2.49686500914351e-010	-1.38777878078145e-017	10	16.7141886897113	-1.15315476550673	17.3608490743326	0	0	10	880.678227525407	V1DBC3	1	VKICK	
81.7870069999999	8.61497056022628	-0.759269974761189	13.3195878943981	-2.49686502690708e-010	-1.38777878078145e-017	10	17.0116800510837	-1.17099649521477	17.3684400550313	0	0	10	880.678227525407	L[000189]	1	DRIF	
81.8870069999999	8.76865449862818	-0.777569409257834	13.3310936780675	-2.49686504078486e-010	-1.38777878078145e-017	10	17.2472732352601	-1.18493534654918	17.3742781162153	0	0	10	880.678227525407	H1DBC3	1	HKICK	
82.4986069999999	9.78822726922128	-0.889488750639314	13.3971576880151	-2.49686512566141e-010	-1.38777878078145e-017	10	18.748825060187	-1.2701853613104	17.4082957413166	0	0	10	880.678227525407	L[000190]	1	DRIF	
82.6370069999999	9.87462707511569	0.268649527509365	13.4111969144575	-2.4762971221169e-010	2.96816881912857e-011	10	19.4179948090668	-3.59141607428835	17.4155692538474	0	0	10	880.678227525407	Q1DBC3.U	1	QUAD	
82.6370069999999	9.87462707511569	0.268649527509365	13.4111969144575	-2.4762971221169e-010	2.96816881912857e-011	10	19.4179948090668	-3.59141607428835	17.4155692538474	0	0	10	880.678227525407	BPM1DBC3	1	MONI	
82.7754069999999	9.64113324671514	1.40915663801613	13.4253428402764	-2.41493193261892e-010	5.88743821596198e-011	10	20.7589725642066	-6.15095406483888	17.4224816388858	0	0	10	880.678227525407	Q1DBC3.D	1	QUAD	
83.0486069999999	8.89428446561742	1.32455046702674	13.4548497798312	-2.25408712055884e-010	5.88743821596198e-011	10	24.2594811522275	-6.66203491034723	17.4346560437913	0	0	10	880.678227525407	L[000193]	1	DRIF	
83.3254069999999	7.64509427558046	3.08930859071158	13.488057616444	-2.01937272094744e-010	1.09788894403757e-010	10	29.8839041723847	-14.0997705875212	17.4450493115177	0	0	10	880.678227525407	Q2DBC3	1	QUAD	
83.5986069999999	6.06003432558198	2.71252138732095	13.5282060318868	-1.71942946143638e-010	1.09788894403757e-010	10	38.0870494629614	-15.9263834775473	17.4531473177967	0	0	10	880.678227525407	L[000194]	1	DRIF	
83.8754069999999	5.33101789499726	0.0302290631707746	13.577948623795	-1.51792899117622e-010	3.73199690592524e-011	10	42.1040431571338	2.02495744115557	17.4599162060992	0	0	10	880.678227525407	Q3DBC3	1	QUAD	
84.1551069999999	5.32879605481684	-0.0222854086108131	13.6304502047147	-1.41354503771749e-010	3.73199690592524e-011	10	40.980758942056	1.99107479008422	17.4666497523675	0	0	10	880.678227525407	L[000195]	1	DRIF	
84.2551069999999	5.33513066502601	-0.0410606934808838	13.6492061252285	-1.37622506865824e-010	3.73199690592524e-011	10	40.583755376641	1.97896086406658	17.4691018305936	0	0	10	880.678227525407	H3DBC3	1	HKICK	
84.4676069999999	5.36105967432953	-0.0809581738297841	13.688950477704	-1.29692013440733e-010	3.73199690592524e-011	10	39.74816720413	1.95321877127909	17.4743926908478	0	0	10	880.678227525407	L[000196]	1	DRIF	
84.5676069999999	5.37912883758249	-0.0997334586998548	13.7075732275312	-1.25960016534807e-010	3.73199690592524e-011	10	39.3587348424759	1.94110484526145	17.4769209485775	0	0	10	880.678227525407	V3DBC3	1	VKICK	
84.5676069999999	5.37912883758249	-0.0997334586998548	13.7075732275312	-1.25960016534807e-010	3.73199690592524e-011	10	39.3587348424759	1.94110484526145	17.4769209485775	0	0	10	880.678227525407	BPM3DBC3	1	MONI	
84.9476069999999	5.48203777754676	-0.171079541206124	13.7776076727091	-1.11778428292291e-010	3.73199690592524e-011	10	37.9009876692467	1.89507192639441	17.4867598084388	0	0	10	880.678227525407	L[000197]	1	DRIF	
84.9476069999999	5.48203777754676	-0.171079541206124	13.7776076727091	-1.11778428292291e-010	3.73199690592524e-011	10	37.9009876692467	1.89507192639441	17.4867598084388	0	0	10	880.678227525407	OTR4DBC3	1	DRIF	
85.0626069999999	5.52386910344824	-0.192671118806705	13.7985072140584	-1.07486631850477e-010	3.73199690592524e-011	10	37.4667231928918	1.88114091147412	17.489811568569	0	0	10	880.678227525407	L[000198]	1	DRIF	
85.1026069999999	5.5395831975107	-0.200181232754733	13.8057383003149	-1.05993833088107e-010	3.73199690592524e-011	10	37.3164257427902	1.87629534106706	17.4908813306473	0	0	10	880.678227525407	BAM4DBC3	1	DRIF	
85.3026069999999	5.62716580456062	-0.237731802494874	13.8415676990087	-9.85298392762569e-011	3.73199690592524e-011	10	36.5707531767704	1.85206748903178	17.496295291925	0	0	10	880.678227525407	L[000199]	1	DRIF	
85.3026069999999	5.62716580456062	-0.237731802494874	13.8415676990087	-9.85298392762569e-011	3.73199690592524e-011	10	36.5707531767704	1.85206748903178	17.496295291925	0	0	10	880.678227525407	OTR5DBC3	1	DRIF	
85.4301069999999	5.6908395714435	-0.261670290704215	13.8641004339708	-9.37715432212022e-011	3.73199690592524e-011	10	36.1004452371656	1.83662223335929	17.499804328093	0	0	10	880.678227525407	L[000200]	1	DRIF	
85.4301069999999	5.6908395714435	-0.261670290704215	13.8641004339708	-9.37715432212022e-011	3.73199690592524e-011	10	36.1004452371656	1.83662223335929	17.499804328093	0	0	10	880.678227525407	WIRE5DBC3	1	DRIF	
85.5326069999999	5.74645455940453	-0.280914957696037	13.882025425649	-8.99462463926288e-011	3.73199690592524e-011	10	35.7252103986791	1.8242054591912	17.5026585042796	0	0	10	880.678227525407	L[000201]	1	DRIF	
85.7486069999999	5.8765696180382	-0.32146957301539	13.9192039265694	-8.18851330758303e-011	3.73199690592524e-011	10	34.9428055136313	1.7980393789931	17.5087720078946	0	0	10	880.678227525407	TOR5DBC3	1	DRIF	
85.9236069999999	5.99483389958504	-0.354326321538014	13.9486922765008	-7.53541384904611e-011	3.73199690592524e-011	10	34.3172016208266	1.77684000846222	17.5138256569391	0	0	10	880.678227525407	RMON4DBC3	1	DRIF	
86.1289999999999	6.14830678698575	-0.392889442391198	13.9825300810087	-6.76888780854741e-011	3.73199690592524e-011	10	33.5924110363982	1.75195885239681	17.5198750494757	0	0	10	880.678227525407	L[000202]	1	DRIF	
